"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 21:00","2023","09","12","21:00","","15.7","","12.1","","79","","","","13","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 22:00","2023","09","12","22:00","","16.5","","12.6","","78","","","","16","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 23:00","2023","09","12","23:00","","16.5","","12.6","","78","","","","15","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 00:00","2023","09","13","00:00","","16.0","","12.3","","78","","","","13","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 01:00","2023","09","13","01:00","","16.4","","12.8","","79","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 02:00","2023","09","13","02:00","","16.4","","13.2","","81","","","","15","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 03:00","2023","09","13","03:00","","16.3","","13.0","","81","","","","15","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 04:00","2023","09","13","04:00","","16.9","","12.9","","77","","","","13","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 05:00","2023","09","13","05:00","","16.4","","13.6","","83","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 06:00","2023","09","13","06:00","","16.6","","14.2","","86","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 07:00","2023","09","13","07:00","","16.5","","14.1","","86","","","","16","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 08:00","2023","09","13","08:00","","16.3","","14.0","","87","","","","12","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 09:00","2023","09","13","09:00","","15.9","","13.9","","88","","","","24","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 10:00","2023","09","13","10:00","","16.2","","14.5","","90","","","","36","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 11:00","2023","09","13","11:00","","16.1","","14.7","","91","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 12:00","2023","09","13","12:00","","16.0","","14.9","","93","","","","32","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 13:00","2023","09","13","13:00","","16.1","","14.8","","92","","","","36","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 14:00","2023","09","13","14:00","","15.9","","14.1","","89","","","","3","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 15:00","2023","09","13","15:00","","15.8","","14.7","","93","","","","32","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 16:00","2023","09","13","16:00","","15.8","","14.6","","92","","","","33","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 17:00","2023","09","13","17:00","","15.9","","14.9","","94","","","","30","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 18:00","2023","09","13","18:00","","16.0","","14.9","","93","","","","30","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 19:00","2023","09","13","19:00","","16.1","","14.9","","93","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 20:00","2023","09","13","20:00","","16.1","","14.7","","91","","","","32","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 21:00","2023","09","13","21:00","","16.3","","14.5","","89","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 22:00","2023","09","13","22:00","","16.6","","14.3","","86","","","","29","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 23:00","2023","09","13","23:00","","16.8","","14.5","","86","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 00:00","2023","09","14","00:00","","17.1","","14.4","","84","","","","29","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 01:00","2023","09","14","01:00","","17.3","","14.9","","86","","","","27","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 02:00","2023","09","14","02:00","","17.3","","14.7","","85","","","","29","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 03:00","2023","09","14","03:00","","17.1","","14.7","","86","","","","32","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 04:00","2023","09","14","04:00","","17.3","","14.4","","83","","","","27","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 05:00","2023","09","14","05:00","","17.2","","14.3","","84","","","","27","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 06:00","2023","09","14","06:00","","17.1","","14.5","","84","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 07:00","2023","09","14","07:00","","16.9","","14.1","","84","","","","30","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 08:00","2023","09","14","08:00","","16.7","","15.0","","90","","","","31","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 09:00","2023","09","14","09:00","","16.1","","14.3","","89","","","","34","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 10:00","2023","09","14","10:00","","16.5","","14.7","","89","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 11:00","2023","09","14","11:00","","16.4","","14.2","","87","","","","4","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 12:00","2023","09","14","12:00","","16.0","","13.5","","85","","","","1","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 13:00","2023","09","14","13:00","","15.7","","14.3","","91","","","","33","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 14:00","2023","09","14","14:00","","15.7","","13.9","","89","","","","31","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 15:00","2023","09","14","15:00","","15.7","","13.1","","85","","","","34","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 16:00","2023","09","14","16:00","","15.5","","14.1","","92","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 17:00","2023","09","14","17:00","","15.4","","14.1","","92","","","","32","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 18:00","2023","09","14","18:00","","15.2","","14.0","","93","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 19:00","2023","09","14","19:00","","15.6","","14.4","","92","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 20:00","2023","09","14","20:00","","15.7","","14.4","","92","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 21:00","2023","09","14","21:00","","16.1","","14.5","","90","","","","32","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 22:00","2023","09","14","22:00","","16.6","","14.3","","86","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 23:00","2023","09","14","23:00","","17.0","","14.3","","84","","","","31","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 00:00","2023","09","15","00:00","","17.3","","14.9","","85","","","","29","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 01:00","2023","09","15","01:00","","17.6","","14.8","","84","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 02:00","2023","09","15","02:00","","17.4","","14.6","","84","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 03:00","2023","09","15","03:00","","16.7","","14.9","","89","","","","29","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 04:00","2023","09","15","04:00","","16.6","","14.9","","89","","","","31","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 05:00","2023","09","15","05:00","","16.7","","15.1","","90","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 06:00","2023","09","15","06:00","","16.6","","15.1","","91","","","","30","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 07:00","2023","09","15","07:00","","16.7","","15.1","","91","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 08:00","2023","09","15","08:00","","16.7","","14.2","","85","","","","34","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 09:00","2023","09","15","09:00","","17.2","","13.4","","78","","","","34","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 10:00","2023","09","15","10:00","","16.6","","13.9","","84","","","","34","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 11:00","2023","09","15","11:00","","16.8","","13.2","","79","","","","3","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 12:00","2023","09","15","12:00","","16.9","","10.8","","68","","","","1","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 13:00","2023","09","15","13:00","","16.2","","13.2","","82","","","","6","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 14:00","2023","09","15","14:00","","15.7","","13.7","","88","","","","6","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 15:00","2023","09","15","15:00","","16.0","","10.9","","72","","","","34","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 16:00","2023","09","15","16:00","","16.1","","10.6","","70","","","","1","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 17:00","2023","09","15","17:00","","16.3","","11.5","","73","","","","33","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 18:00","2023","09","15","18:00","","16.3","","14.1","","87","","","","31","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 19:00","2023","09","15","19:00","","16.5","","14.5","","88","","","","33","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 20:00","2023","09","15","20:00","","16.7","","13.5","","81","","","","27","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 21:00","2023","09","15","21:00","","17.5","","13.8","","79","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 22:00","2023","09","15","22:00","","17.6","","14.9","","84","","","","26","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 23:00","2023","09","15","23:00","","17.7","","14.6","","82","","","","29","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 00:00","2023","09","16","00:00","","18.2","","15.0","","82","","","","32","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 01:00","2023","09","16","01:00","","17.6","","15.6","","88","","","","32","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 02:00","2023","09","16","02:00","","17.8","","14.7","","82","","","","33","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 03:00","2023","09","16","03:00","","17.8","","13.8","","77","","","","27","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 04:00","2023","09","16","04:00","","18.4","","11.6","","64","","","","31","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 05:00","2023","09","16","05:00","","17.3","","15.5","","89","","","","30","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 06:00","2023","09","16","06:00","","17.3","","15.3","","88","","","","29","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 07:00","2023","09","16","07:00","","16.7","","15.4","","92","","","","25","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 08:00","2023","09","16","08:00","","17.1","","14.9","","87","","","","29","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 09:00","2023","09","16","09:00","","16.9","","15.2","","89","","","","29","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 10:00","2023","09","16","10:00","","16.3","","13.9","","86","","","","34","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 11:00","2023","09","16","11:00","","15.3","","14.4","","94","","","","2","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 12:00","2023","09","16","12:00","","14.3","","13.8","","97","","","","6","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 13:00","2023","09","16","13:00","","14.5","","14.1","","98","","","","6","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 14:00","2023","09","16","14:00","","13.6","","13.3","","99","","","","14","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 15:00","2023","09","16","15:00","","14.3","","14.1","","99","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 16:00","2023","09","16","16:00","","14.7","","14.1","","96","","","","11","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 17:00","2023","09","16","17:00","","15.3","","14.0","","92","","","","12","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 18:00","2023","09","16","18:00","","16.4","","15.0","","91","","","","16","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 19:00","2023","09","16","19:00","","15.9","","14.5","","92","","","","19","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 20:00","2023","09","16","20:00","","17.5","","15.4","","88","","","","16","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 21:00","2023","09","16","21:00","","17.1","","14.9","","87","","","","15","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 22:00","2023","09","16","22:00","","17.3","","14.1","","81","","","","15","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-16 23:00","2023","09","16","23:00","","17.1","","13.4","","79","","","","15","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 00:00","2023","09","17","00:00","","17.1","","13.4","","79","","","","14","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 01:00","2023","09","17","01:00","","18.0","","12.5","","70","","","","12","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 02:00","2023","09","17","02:00","","18.3","","12.1","","67","","","","12","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 03:00","2023","09","17","03:00","","17.7","","13.2","","75","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 04:00","2023","09","17","04:00","","17.5","","13.0","","75","","","","1","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 05:00","2023","09","17","05:00","","17.0","","12.3","","74","","","","4","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 06:00","2023","09","17","06:00","","16.1","","12.9","","81","","","","34","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 07:00","2023","09","17","07:00","","17.0","","13.9","","82","","","","31","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 08:00","2023","09","17","08:00","","17.0","","13.5","","80","","","","30","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 09:00","2023","09","17","09:00","","16.2","","13.3","","83","","","","10","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 10:00","2023","09","17","10:00","","16.3","","13.2","","82","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 11:00","2023","09","17","11:00","","14.8","","12.7","","87","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 12:00","2023","09","17","12:00","","14.2","","11.7","","85","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 13:00","2023","09","17","13:00","","13.8","","11.7","","87","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 14:00","2023","09","17","14:00","","13.6","","11.2","","85","","","","9","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 15:00","2023","09","17","15:00","","14.0","","11.2","","83","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 16:00","2023","09","17","16:00","","14.1","","11.3","","84","","","","10","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 17:00","2023","09","17","17:00","","14.6","","11.3","","80","","","","14","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 18:00","2023","09","17","18:00","","14.8","","11.1","","79","","","","12","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 19:00","2023","09","17","19:00","","15.3","","10.7","","74","","","","13","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 20:00","2023","09","17","20:00","","15.8","","11.4","","75","","","","13","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 21:00","2023","09","17","21:00","","16.3","","11.9","","75","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 22:00","2023","09","17","22:00","","16.7","","11.8","","73","","","","13","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-17 23:00","2023","09","17","23:00","","17.1","","11.4","","69","","","","13","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 00:00","2023","09","18","00:00","","17.1","","11.3","","69","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 01:00","2023","09","18","01:00","","17.2","","11.7","","70","","","","12","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 02:00","2023","09","18","02:00","","16.9","","13.0","","78","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 03:00","2023","09","18","03:00","","16.8","","12.8","","77","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 04:00","2023","09","18","04:00","","17.1","","11.7","","70","","","","11","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 05:00","2023","09","18","05:00","","17.3","","12.1","","72","","","","13","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 06:00","2023","09","18","06:00","","17.0","","13.1","","78","","","","12","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 07:00","2023","09","18","07:00","","16.4","","13.8","","84","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 08:00","2023","09","18","08:00","","16.6","","13.8","","84","","","","16","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 09:00","2023","09","18","09:00","","16.5","","14.0","","85","","","","21","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 10:00","2023","09","18","10:00","","15.1","","11.7","","80","","","","28","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 11:00","2023","09","18","11:00","","14.7","","10.1","","74","","","","28","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 12:00","2023","09","18","12:00","","14.5","","10.2","","75","","","","28","","51","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 13:00","2023","09","18","13:00","","14.3","","10.0","","75","","","","28","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 14:00","2023","09","18","14:00","","14.1","","9.7","","75","","","","29","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 15:00","2023","09","18","15:00","","14.0","","10.0","","77","","","","29","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 16:00","2023","09","18","16:00","","13.9","","10.2","","79","","","","29","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 17:00","2023","09","18","17:00","","13.8","","10.2","","79","","","","28","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 18:00","2023","09","18","18:00","","14.1","","9.4","","73","","","","28","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 19:00","2023","09","18","19:00","","14.2","","9.7","","75","","","","29","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 20:00","2023","09","18","20:00","","14.6","","9.2","","70","","","","29","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 21:00","2023","09","18","21:00","","14.8","","9.0","","68","","","","30","","32","","","","","","","","","","NA"
