"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 22:00","2023","09","18","22:00","","15.3","","8.2","","62","","","","30","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-18 23:00","2023","09","18","23:00","","15.7","","9.3","","66","","","","29","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 00:00","2023","09","19","00:00","","15.9","","8.9","","63","","","","26","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 01:00","2023","09","19","01:00","","16.0","","9.6","","66","","","","27","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 02:00","2023","09","19","02:00","","16.1","","7.9","","58","","","","28","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 03:00","2023","09","19","03:00","","15.6","","10.0","","69","","","","25","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 04:00","2023","09","19","04:00","","15.1","","11.1","","77","","","","19","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 05:00","2023","09","19","05:00","","15.2","","10.9","","75","","","","20","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 06:00","2023","09","19","06:00","","15.6","","10.4","","71","","","","23","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 07:00","2023","09","19","07:00","","15.5","","8.8","","65","","","","22","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 08:00","2023","09","19","08:00","","14.7","","9.3","","70","","","","11","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 09:00","2023","09","19","09:00","","14.1","","10.6","","79","","","","15","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 10:00","2023","09","19","10:00","","13.6","","10.5","","81","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 11:00","2023","09","19","11:00","","13.2","","10.3","","82","","","","12","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 12:00","2023","09","19","12:00","","13.1","","10.4","","84","","","","12","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 13:00","2023","09","19","13:00","","13.0","","10.3","","84","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 14:00","2023","09","19","14:00","","12.7","","10.0","","84","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 15:00","2023","09","19","15:00","","12.9","","10.4","","85","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 16:00","2023","09","19","16:00","","12.9","","10.1","","83","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 17:00","2023","09","19","17:00","","13.4","","10.5","","83","","","","13","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 18:00","2023","09","19","18:00","","15.2","","11.3","","78","","","","15","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 19:00","2023","09","19","19:00","","14.3","","9.9","","74","","","","15","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 20:00","2023","09","19","20:00","","14.2","","9.5","","73","","","","14","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 21:00","2023","09","19","21:00","","14.8","","9.4","","70","","","","13","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 22:00","2023","09","19","22:00","","15.2","","9.4","","68","","","","14","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-19 23:00","2023","09","19","23:00","","14.6","","11.4","","81","","","","13","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 00:00","2023","09","20","00:00","","13.7","","11.4","","86","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 01:00","2023","09","20","01:00","","13.2","","11.4","","88","","","","16","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 02:00","2023","09","20","02:00","","14.0","","11.0","","82","","","","16","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 03:00","2023","09","20","03:00","","14.3","","10.9","","80","","","","17","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 04:00","2023","09","20","04:00","","13.0","","11.2","","89","","","","11","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 05:00","2023","09","20","05:00","","12.8","","11.6","","92","","","","8","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 06:00","2023","09","20","06:00","","12.7","","11.3","","91","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 07:00","2023","09","20","07:00","","13.1","","10.9","","87","","","","4","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 08:00","2023","09","20","08:00","","13.7","","10.5","","81","","","","33","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 09:00","2023","09","20","09:00","","13.5","","11.0","","85","","","","32","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 10:00","2023","09","20","10:00","","13.4","","10.0","","80","","","","30","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 11:00","2023","09","20","11:00","","13.2","","9.9","","80","","","","30","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 12:00","2023","09","20","12:00","","12.9","","10.4","","85","","","","30","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 13:00","2023","09","20","13:00","","13.0","","10.9","","87","","","","30","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 14:00","2023","09","20","14:00","","12.9","","10.4","","85","","","","30","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 15:00","2023","09","20","15:00","","12.8","","10.1","","84","","","","30","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 16:00","2023","09","20","16:00","","13.0","","10.1","","82","","","","30","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 17:00","2023","09","20","17:00","","12.9","","10.5","","85","","","","33","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 18:00","2023","09","20","18:00","","13.2","","9.5","","78","","","","30","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 19:00","2023","09","20","19:00","","13.1","","9.4","","78","","","","31","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 20:00","2023","09","20","20:00","","13.3","","9.5","","78","","","","31","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 21:00","2023","09","20","21:00","","13.5","","10.3","","81","","","","31","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 22:00","2023","09","20","22:00","","13.7","","10.7","","82","","","","31","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-20 23:00","2023","09","20","23:00","","14.2","","11.2","","82","","","","31","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 00:00","2023","09","21","00:00","","14.6","","11.1","","79","","","","32","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 01:00","2023","09","21","01:00","","15.1","","11.4","","78","","","","33","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 02:00","2023","09","21","02:00","","15.0","","11.4","","79","","","","30","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 03:00","2023","09","21","03:00","","14.7","","11.9","","83","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 04:00","2023","09","21","04:00","","14.8","","12.2","","84","","","","28","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 05:00","2023","09","21","05:00","","14.8","","12.5","","86","","","","27","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 06:00","2023","09","21","06:00","","14.7","","13.2","","91","","","","30","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 07:00","2023","09","21","07:00","","14.9","","12.4","","85","","","","36","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 08:00","2023","09","21","08:00","","14.9","","11.9","","83","","","","36","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 09:00","2023","09","21","09:00","","14.9","","11.7","","81","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 10:00","2023","09","21","10:00","","14.5","","12.4","","87","","","","32","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 11:00","2023","09","21","11:00","","14.4","","12.6","","89","","","","32","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 12:00","2023","09","21","12:00","","14.1","","11.3","","83","","","","31","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 13:00","2023","09","21","13:00","","13.8","","11.3","","85","","","","31","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 14:00","2023","09","21","14:00","","13.7","","11.9","","88","","","","32","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 15:00","2023","09","21","15:00","","13.7","","12.0","","90","","","","32","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 16:00","2023","09","21","16:00","","13.6","","12.1","","91","","","","31","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 17:00","2023","09","21","17:00","","13.3","","11.6","","90","","","","31","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 18:00","2023","09","21","18:00","","13.2","","11.6","","90","","","","31","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 19:00","2023","09","21","19:00","","13.4","","11.8","","90","","","","31","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 20:00","2023","09","21","20:00","","13.7","","12.1","","90","","","","31","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 21:00","2023","09","21","21:00","","14.4","","11.5","","82","","","","32","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 22:00","2023","09","21","22:00","","14.7","","11.9","","83","","","","31","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-21 23:00","2023","09","21","23:00","","15.1","","12.1","","82","","","","31","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 00:00","2023","09","22","00:00","","15.6","","11.0","","74","","","","30","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 01:00","2023","09","22","01:00","","16.5","","9.9","","65","","","","30","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 02:00","2023","09","22","02:00","","16.9","","9.7","","63","","","","31","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 03:00","2023","09","22","03:00","","15.9","","10.3","","69","","","","11","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 04:00","2023","09","22","04:00","","15.9","","10.9","","72","","","","34","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 05:00","2023","09","22","05:00","","15.7","","11.5","","76","","","","29","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 06:00","2023","09","22","06:00","","15.0","","12.3","","84","","","","30","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 07:00","2023","09","22","07:00","","15.4","","11.7","","78","","","","29","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 08:00","2023","09","22","08:00","","15.0","","12.4","","85","","","","27","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 09:00","2023","09","22","09:00","","14.2","","13.0","","92","","","","6","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 10:00","2023","09","22","10:00","","13.1","","11.6","","90","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 11:00","2023","09","22","11:00","","12.8","","10.3","","85","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 12:00","2023","09","22","12:00","","12.4","","9.7","","84","","","","10","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 13:00","2023","09","22","13:00","","12.6","","9.6","","82","","","","9","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 14:00","2023","09","22","14:00","","12.4","","9.2","","81","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 15:00","2023","09","22","15:00","","12.8","","10.4","","85","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 16:00","2023","09","22","16:00","","13.3","","9.8","","79","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 17:00","2023","09","22","17:00","","13.7","","10.3","","80","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 18:00","2023","09","22","18:00","","14.4","","10.4","","77","","","","15","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 19:00","2023","09","22","19:00","","15.0","","11.1","","77","","","","16","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 20:00","2023","09","22","20:00","","15.0","","10.5","","75","","","","15","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 21:00","2023","09","22","21:00","","15.7","","10.5","","71","","","","16","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 22:00","2023","09","22","22:00","","16.1","","9.7","","66","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 23:00","2023","09","22","23:00","","16.9","","8.5","","58","","","","15","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 00:00","2023","09","23","00:00","","18.0","","10.1","","60","","","","16","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 01:00","2023","09","23","01:00","","18.0","","10.5","","61","","","","16","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 02:00","2023","09","23","02:00","","16.3","","10.9","","70","","","","14","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 03:00","2023","09","23","03:00","","16.5","","10.8","","69","","","","11","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 04:00","2023","09","23","04:00","","16.1","","10.8","","71","","","","13","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 05:00","2023","09","23","05:00","","16.2","","10.6","","70","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 06:00","2023","09","23","06:00","","16.1","","10.7","","71","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 07:00","2023","09","23","07:00","","15.0","","12.5","","85","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 08:00","2023","09","23","08:00","","14.8","","11.8","","82","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 09:00","2023","09","23","09:00","","15.1","","11.3","","78","","","","11","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 10:00","2023","09","23","10:00","","15.1","","10.4","","73","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 11:00","2023","09","23","11:00","","14.4","","10.6","","78","","","","12","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 12:00","2023","09","23","12:00","","14.3","","10.8","","80","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 13:00","2023","09","23","13:00","","14.2","","10.8","","80","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 14:00","2023","09","23","14:00","","14.1","","10.8","","80","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 15:00","2023","09","23","15:00","","13.7","","10.8","","82","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 16:00","2023","09","23","16:00","","14.3","","11.0","","81","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 17:00","2023","09","23","17:00","","14.7","","11.4","","80","","","","10","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 18:00","2023","09","23","18:00","","14.5","","11.6","","83","","","","14","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 19:00","2023","09","23","19:00","","14.5","","11.8","","84","","","","17","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 20:00","2023","09","23","20:00","","13.9","","12.3","","90","","","","18","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 21:00","2023","09","23","21:00","","13.9","","11.9","","88","","","","20","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 22:00","2023","09","23","22:00","","14.1","","11.2","","83","","","","18","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 23:00","2023","09","23","23:00","","13.8","","11.4","","86","","","","16","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 00:00","2023","09","24","00:00","","14.3","","11.5","","83","","","","15","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 01:00","2023","09","24","01:00","","14.2","","11.2","","82","","","","14","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 02:00","2023","09","24","02:00","","13.7","","11.6","","87","","","","12","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 03:00","2023","09","24","03:00","","13.5","","11.1","","86","","","","13","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 04:00","2023","09","24","04:00","","13.5","","11.1","","85","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 05:00","2023","09","24","05:00","","13.6","","10.9","","84","","","","13","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 06:00","2023","09","24","06:00","","13.0","","11.3","","89","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 07:00","2023","09","24","07:00","","12.6","","11.1","","90","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 08:00","2023","09","24","08:00","","12.6","","11.0","","90","","","","13","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 09:00","2023","09","24","09:00","","12.0","","10.8","","92","","","","9","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 10:00","2023","09","24","10:00","","11.9","","10.5","","91","","","","9","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 11:00","2023","09","24","11:00","","11.9","","10.5","","91","","","","8","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 12:00","2023","09","24","12:00","","12.4","","10.9","","91","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 13:00","2023","09","24","13:00","","12.0","","10.6","","91","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 14:00","2023","09","24","14:00","","11.3","","10.4","","94","","","","9","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 15:00","2023","09","24","15:00","","11.7","","10.1","","90","","","","8","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 16:00","2023","09","24","16:00","","11.9","","9.8","","87","","","","7","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 17:00","2023","09","24","17:00","","12.5","","9.7","","83","","","","5","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 18:00","2023","09","24","18:00","","13.9","","9.9","","77","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 19:00","2023","09","24","19:00","","14.0","","10.9","","82","","","","18","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 20:00","2023","09","24","20:00","","15.1","","10.1","","72","","","","13","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 21:00","2023","09","24","21:00","","16.9","","9.4","","61","","","","10","","20","","","","","","","","","","NA"
